preys.ix,FA_1,FA_2,FA_3,FA_4,FA_5,FA_6,FA_7,FA_8,FA_9,FA_10
Prey_2,0.230610005719687,0.0781831859006056,0.0658029948496065,0.0155760135949573,0.0117476369607853,0.0239969527911984,0.119584002526425,0.197013018146988,0.198936345874896,0.0585498436348508
Prey_2,0.205688290531354,0.101944873977518,0.0702451080916349,0.0205297257332895,0.00919188822946698,0.0258750265279233,0.217703171209715,0.144133787901794,0.17041603350183,0.0342720942954745
Prey_2,0.269731048176742,0.0831351901654332,0.0440526350053225,0.0186005224152551,0.0343567787920507,0.0295476829938515,0.18281846627356,0.17764120243002,0.145639669752844,0.0144768039949198
Prey_2,0.205039526202272,0.0903544176793782,0.0614867475687261,0.0688840678844554,0.020458496428884,0.0266341519372402,0.175222895646551,0.18147811148364,0.128012053323568,0.0424295318452858
Prey_2,0.199080245865322,0.0818021697709538,0.0654197137233915,0.0466456212671838,0.0153885973183833,0.0198216898872587,0.171545343603736,0.199098834209526,0.17965213104986,0.0215456533043851
Prey_2,0.217180657303769,0.108102386256655,0.0471257091061966,0.0176047173051596,0.0222608594309629,0.0257985669259208,0.185243403587547,0.169344976934431,0.156001242158951,0.0513374809904069
Prey_2,0.261962167957857,0.0962054812063645,0.0752290926197657,0.0307080714804008,0.0124432338742146,0.0207995042498898,0.132704649023757,0.181288877637025,0.181132986031684,0.00752593591904284
Prey_2,0.258942158559332,0.0966051192295785,0.0779777223363188,0.0195585420439497,0.00989512562209175,0.0425471453841557,0.122888878735493,0.208355763125403,0.141502057350637,0.0217274876130405
Prey_2,0.251780603355908,0.102115064225249,0.0346524027910152,0.0310562124019923,0.00704905539989028,0.0359639399868757,0.117668885684556,0.202151145061098,0.191999565239326,0.0255631258540886
Prey_2,0.246214666158811,0.0649160832088035,0.0474134752660707,0.0245294168711031,0.00911782686789408,0.0272854337626836,0.172662861395452,0.193815375138129,0.195561918266591,0.0184829430644626
Prey_2,0.247872334239116,0.0828595124936853,0.0401611622034765,0.0218929146938585,0.0416278173023647,0.0297691682320746,0.13563805250007,0.212203745813419,0.155752962484285,0.0322223300376505
Prey_2,0.207465260249625,0.082143218526413,0.057410399947144,0.0204606599675707,0.0219063649878226,0.0430727557650694,0.174642064516151,0.187864703867877,0.186547497446879,0.0184870747254472
Prey_2,0.233711832821198,0.0549667120305466,0.0728975726902372,0.020994441549969,0.00969775400849628,0.0216926306378664,0.164297859441447,0.228671432759654,0.15225342032763,0.0408163437329553
Prey_2,0.235770372071201,0.0709878076931519,0.0692644448536714,0.0453013251374405,0.00818610753349548,0.0197786634709219,0.12666980685183,0.218960888146931,0.176205257578479,0.0288753266628773
Prey_2,0.186925767582491,0.0855448438373351,0.0551966162713028,0.0229216432348519,0.0195974177530792,0.0184184954883318,0.185624550483677,0.166481197865231,0.204767888110916,0.0545215793727842
Prey_2,0.233983695970233,0.0788718191241131,0.0569192255047777,0.0265793061735005,0.0116892861035761,0.0376604232140732,0.152226884885175,0.209328258234152,0.177639823954075,0.0151012768363238
Prey_2,0.213216115171755,0.0748819931144218,0.0578290640130164,0.057934061273295,0.0161147969446112,0.052504629948163,0.153642591515499,0.152301541229043,0.184336095557138,0.0372391112330576
Prey_2,0.227352359813444,0.0807535283056434,0.0330656742840133,0.038414999386394,0.00770445584518144,0.0185477211313966,0.13407103094592,0.244511570140846,0.176827744631332,0.0387509155158297
Prey_2,0.212518831229761,0.0965751432756611,0.063518207820728,0.0172414816782778,0.00938237099896778,0.0205207248814741,0.11549208244486,0.246515740426475,0.170294908178629,0.0479405090651662
Prey_2,0.251876132362294,0.0751080502537123,0.0847450843235453,0.0512733534902953,0.00453969862682256,0.032612121580018,0.120204314104207,0.18575016601267,0.160215007665721,0.0336760715807149
Prey_2,0.219971846492694,0.0694325400909438,0.0653041235577987,0.0365104070444908,0.0080609455661533,0.0173265770666503,0.132390522409173,0.219312727728117,0.187631821328356,0.0440584887156225
Prey_3,0.00816808080042278,0.016679925057569,0.0436821928134844,0.0117365768177994,0.0174807917696813,0.0845927913103808,0.742717434433552,0.0489055321771298,0.0114207390658518,0.014615935754129
Prey_3,0.00977362273335092,0.0146284591316251,0.0524436153232573,0.01190815342528,0.0206171901233234,0.0899150007067487,0.729948763863481,0.0503404096236933,0.0154773497118709,0.00494743535736893
Prey_3,0.0102417446562551,0.017707832952608,0.0402997879364496,0.0153726560050147,0.0203212214342981,0.0946848245569054,0.726064626787384,0.0496500262915235,0.0188010726803946,0.00685620669916626
Prey_3,0.0111069886429949,0.0142405278602285,0.0441155169648575,0.0184775340643787,0.0156582585077546,0.0912356533124692,0.738802592773319,0.0424016116443951,0.0148877307734085,0.00907358545619365
Prey_3,0.00980935339846568,0.0218782104844262,0.0519049602908757,0.0180360964426389,0.0174001830099827,0.0885423141512766,0.728657151769059,0.0427965468954103,0.0142648772248516,0.00671030633301326
Prey_3,0.00800850028471869,0.0171212479906473,0.0430010954828138,0.0127309625295798,0.0206739446984678,0.0958208204054062,0.725083859018829,0.0460369973998526,0.02231369094349,0.00920888124619474
Prey_3,0.0128162778574678,0.0156744589262226,0.0482224099178499,0.015540177080698,0.0234942835298796,0.0933779286162188,0.729611540031673,0.0444970348519786,0.0109631544369531,0.00580273475105833
Prey_3,0.00798556146001832,0.0186965229056084,0.0415198396141471,0.0166147477270026,0.0204912283501284,0.0821288089982459,0.746607622111472,0.0450492105293924,0.0147276397410623,0.00617881856292307
Prey_3,0.0117570620244442,0.0168501715638654,0.0497048906080792,0.0148758618991008,0.0186072324230304,0.0934853892170266,0.722268009062362,0.046095881906938,0.0180450466209566,0.008310454674197
Prey_3,0.00992644983851418,0.0167628888051852,0.0550625761664627,0.0167909071572655,0.0120886288137532,0.0906945254398107,0.724469025832161,0.0519578427629884,0.0150739732792801,0.0071731819045786
Prey_3,0.00938473095105088,0.0169001966609094,0.0461275920480362,0.0160959290163921,0.0182418615954412,0.0841330487487395,0.735880909797935,0.0501304232385806,0.0151266750069473,0.00797863293596758
Prey_3,0.0113987461207374,0.0124212251241225,0.0415877317503708,0.0147265034271867,0.0178002343382164,0.0902752568656495,0.744710500459893,0.0440561857814947,0.0163514370412807,0.00667217909104836
Prey_3,0.0121106149448522,0.0188148216285479,0.039245896043391,0.0137853333451572,0.0209569389731263,0.0913405893075048,0.721051508441441,0.0585453766358622,0.0166344164319439,0.00751450424817396
Prey_3,0.0110492992202749,0.0207605606944254,0.0469995017798543,0.0175668257026987,0.0160886037183584,0.0877927947000747,0.722154121013235,0.0545502540406256,0.0144229145249805,0.0086151246054727
Prey_3,0.0124402749671995,0.0149803760842227,0.0460663391886915,0.0163247238725671,0.0183987088327748,0.0863508821248168,0.725710172761767,0.0532793654606461,0.0199055885984435,0.00654356810887076
Prey_3,0.00813419182431962,0.0136827373199299,0.0483460663669151,0.0124733502722479,0.014951736430528,0.0932081791669731,0.732371184294076,0.051100979656319,0.0147431888983817,0.0109883857703097
Prey_3,0.0132962590532306,0.0133855484529389,0.0497196696651808,0.0138776390142779,0.0176217403067955,0.0843898594984098,0.73159152546776,0.0518873591167331,0.0174565852710208,0.00677381415365227
Prey_3,0.0116158045741184,0.0160565274926004,0.0520246080173848,0.0143802390128934,0.0174220530506857,0.09277429702698,0.72973710336019,0.0438529614065803,0.0141431262388488,0.0079932798197185
Prey_3,0.0102547616501984,0.0184953628447667,0.0606849468157499,0.014888459429214,0.0211697583057042,0.0842093898490911,0.724606047310165,0.0431321773333715,0.015470606766972,0.00708848969476713
Prey_3,0.00806839244239926,0.0191773183902872,0.0500695544252018,0.0109229409076753,0.0192285909229089,0.0940170414090178,0.735370842366236,0.0401531174311634,0.0144054922193361,0.00858670948577478
Prey_3,0.00979245618028702,0.020040677012805,0.0499052025493976,0.0148355832893122,0.0201244329141057,0.0848495333472132,0.736508899387726,0.0393640211629017,0.0152869953607638,0.00929219879548779
Prey_3,0.0100168790939296,0.0192782052266732,0.0511287294842194,0.0166991680844441,0.0189562009678814,0.0839105788457806,0.724351029313344,0.0487818419945789,0.0156781273890934,0.0111992396000551
Prey_3,0.00825932961972702,0.0241396294849585,0.0449040777471519,0.0132167609061966,0.0200265155365886,0.0880558499598393,0.726629724592678,0.0469888391005182,0.0190604918390844,0.00871878121325763
Prey_3,0.00966741686544752,0.0175588437103811,0.0514165381078393,0.00852063477661641,0.0189244515061439,0.0883014189581809,0.73642110058602,0.0501120760655208,0.0106672150120649,0.00841030441178524
Prey_3,0.0106470985217751,0.0172341628394624,0.0519417324063314,0.0169687676509341,0.0166964905284087,0.0923863550708332,0.719789621830549,0.0481543857644902,0.0174706811552527,0.00871070423196344
Prey_3,0.0113353728763738,0.014629326567117,0.054989867039706,0.0161282315209469,0.0201195267183085,0.0761437716554561,0.741549496376973,0.0458516950523189,0.0131299675134918,0.00612274467930787
Prey_3,0.0149388859370724,0.0208560899597148,0.0529866768411619,0.0115640875970988,0.0203538948792327,0.0859463190598112,0.725265911315725,0.0471514274585966,0.0137555909306347,0.00718111602095135
Prey_3,0.0125564833688702,0.0157708550102973,0.0511198309528947,0.0155440276372902,0.0197659354579002,0.0878333016627568,0.719338825711841,0.047399521415445,0.0203048220276909,0.0103663967550136
Prey_3,0.00870784170574995,0.0196484769443796,0.0520904224674202,0.0118779941477087,0.0165488980843047,0.0853985100025802,0.73691044783289,0.0477462094593604,0.0150230290743448,0.00604817028126165
Prey_3,0.00595520019809085,0.0196479745593572,0.0565516146909587,0.00862132387147661,0.0158702822986531,0.0952020322570298,0.728339155313119,0.0468896378193866,0.0164959531341634,0.0064268258577652
Prey_4,0.0625104517702446,0.0103521070505366,0.351351855822528,0.01230264452627,0.0221977962271303,0.264462738721887,0.151283850178892,0.0308508619178033,0.0552129529668263,0.0394747408178817
Prey_4,0.0643866477061351,0.00851850266631257,0.405826668146475,0.0114459872990445,0.0298441484122676,0.240568046253543,0.115488934473107,0.0412122851708586,0.0378685185348632,0.0448402613373932
Prey_4,0.0649088225560256,0.00292305336758692,0.41540235993893,0.00966198349967281,0.0282505876335265,0.241862400582774,0.12086405417468,0.0222837838493697,0.0402007263289273,0.0536422280685069
Prey_4,0.0788865547726187,0.00303561247706627,0.363471772178369,0.0195622214152046,0.0174201366707881,0.244068520699575,0.152849682120048,0.0356297641347679,0.0464504004047301,0.0386253351268319
Prey_4,0.0651432951818902,0.00314105689499335,0.381431202633261,0.0125298495759132,0.0267980839738383,0.243651621413856,0.138146454933184,0.036658050152923,0.0501962548384196,0.0423041304017216
Prey_4,0.0636708997778215,0.011358320386959,0.401731432544994,0.0111678247242028,0.0215335769443729,0.238810411504283,0.123876542107734,0.0482162723675284,0.0440704898745497,0.0355642297675546
Prey_4,0.0751110909121815,0.00462618391266212,0.382493127200279,0.00769691285832124,0.0215315770048591,0.243916839959359,0.146317811180111,0.0227594598444612,0.0556678765373731,0.0398791205903928
Prey_4,0.0719163182769414,0.0077344538462006,0.349746261833773,0.00974017020540136,0.0289920468180994,0.241399619505502,0.167663514463511,0.0198511008512062,0.0589637226163602,0.0439927915830046
Prey_4,0.0547904050730803,0.00718805772004687,0.364795052790705,0.01144302086872,0.0353391766060864,0.260981422077483,0.138049161868726,0.0298419376239877,0.0468638303045605,0.0507079350666042
Prey_4,0.0675165691031648,0.000931963547753449,0.387151335458799,0.0122218544885891,0.0225031018535218,0.236224822478996,0.169512835920928,0.0304972741102034,0.0359968141577928,0.0374434288802516
Prey_4,0.0529513882446732,0.00869718527805834,0.387388336631095,0.0186408101348093,0.0294697371221977,0.253649189803907,0.131571439660107,0.0182696046570324,0.0548558378440858,0.0445064706240348
Prey_4,0.0806561363154781,0.00789316657092174,0.37867801850914,0.0223723805227024,0.016349268312079,0.238985541973061,0.152660739782345,0.0235111241734494,0.0430475471823317,0.0358460766584921
Prey_4,0.0674016484159093,0.0082295765895322,0.373744231502007,0.0158703709007589,0.0229775661886726,0.24085399233232,0.157394818382587,0.0322970039161552,0.0498997092074494,0.0313310825646077
Prey_4,0.0675224814367721,0.00739013049266238,0.39959524731489,0.00756914793043068,0.0266593957693502,0.25817773067943,0.132225385834342,0.0141073919942658,0.0439815199022847,0.0427715686455732
Prey_4,0.0664322775396876,0.00811286777026406,0.417215681439452,0.0117196515291422,0.0192177384600592,0.221127740072973,0.145677136747468,0.020389524798467,0.0336656051173871,0.0564417765250993
Prey_4,0.0665440998793406,0.00636030976955964,0.398877016189437,0.0167945071669872,0.0350633358918375,0.240131546853129,0.117482924610769,0.0338900532061647,0.042713478494717,0.0421427279380573
Prey_4,0.0661066626884003,0.00875432672236384,0.413235325178872,0.00964685817858086,0.0318058638900341,0.238694002912246,0.126308917969083,0.0325399831699567,0.0432051657348345,0.029702893555629
Prey_4,0.0686394210383554,0.00331362706409174,0.331346404655356,0.0119049776841493,0.0363075214941174,0.280646634669163,0.130737563050897,0.0398570287836512,0.0511539279253923,0.0460928936348272
Prey_4,0.0716269498416036,0.00448628478198926,0.398732948899427,0.0072043771378494,0.0182646794333057,0.248357775485418,0.154828017303713,0.0247281712643091,0.0454940848779931,0.0262767109743906
Prey_4,0.0818564473744616,0.00446443404066603,0.370233507627023,0.0171346350829006,0.0348365777828927,0.236679546794098,0.128052586152346,0.0353446971670294,0.0370246235732884,0.0543729444052945
Prey_4,0.065224563825015,0.00594081414362852,0.363693459562937,0.00449802015638948,0.0228608189473953,0.277068891488124,0.156602052865905,0.0317775637806285,0.0343869353321003,0.0379468798978769
Prey_4,0.0890527327244671,0.00552760569444999,0.355481757582016,0.0116068923203814,0.0337827360991667,0.241490755198481,0.154091334978284,0.0240884735840503,0.0341699419416445,0.0507077698770595
Prey_4,0.0694690987255491,0.00484234544866139,0.379370062764361,0.0119063257572126,0.0207192044860311,0.228876898510011,0.138243491915909,0.0339828144200307,0.0592189502502568,0.0533708077219778
Prey_4,0.0700155154567343,0.0136595656019172,0.375001385377513,0.0163298304936434,0.0227649569229046,0.213907037068546,0.162732755326845,0.0342011982026005,0.0438009039585731,0.047586851590722
Prey_4,0.0871881189670413,0.00429467380441334,0.398886560738396,0.00898302612840954,0.0174097040312852,0.255068530268865,0.143230599895098,0.0197934693420365,0.0387121213027904,0.0264331955216643
Prey_4,0.0806353629907941,0.0141334365922478,0.319350117365516,0.0122077249975468,0.0342913394822493,0.265807067764944,0.150234384100732,0.0240864865241594,0.0523052538820692,0.0469488262997414
Prey_4,0.0713210122203875,0.00402025978701049,0.367836574263332,0.0128932650544831,0.0401167866683441,0.259210937860568,0.138180198744391,0.0342157388493897,0.0319952995885716,0.040209926963523
Prey_4,0.0719194089023111,0.0021321125221176,0.376566238376483,0.00625552767064817,0.0392585849302932,0.268013798192257,0.131337384470899,0.0258369468162655,0.0352303179708896,0.0434496801478366
Prey_4,0.0574824430599525,0.00868163327785318,0.368279527026478,0.0181924539829369,0.0340555551690175,0.247209526224432,0.153809022220111,0.0260884979688168,0.0415447062145758,0.0446566348558262
Prey_4,0.0772653140958507,0.00898827765267179,0.351886824794001,0.0154032907858077,0.0296166530188406,0.240372172029152,0.152216243461523,0.0287570411893886,0.0392012826091826,0.056292900363582
